3188,0.024370,7,7
3189,0.024360,7,7
3190,0.024350,7,7
3191,0.024340,7,7
3192,0.024331,7,7
3193,0.024321,7,7
3194,0.024311,7,7
3195,0.024301,7,7
3196,0.024291,7,7
3197,0.024282,7,7
3198,0.024272,7,7
3199,0.024262,7,7
3200,0.024252,7,7
3201,0.024243,7,7
3202,0.024233,7,7
3203,0.024223,7,7
3204,0.024213,7,7
3205,0.024204,7,7
3206,0.024194,7,7
3207,0.024184,7,7
3208,0.024174,7,7
3209,0.024165,7,7
3210,0.024155,7,7
3211,0.024145,7,7
3212,0.024136,7,7
3213,0.024126,7,7
3214,0.024116,7,7
3215,0.024106,7,7
3216,0.024097,7,7
3217,0.024087,7,7
3218,0.024077,7,7
3219,0.024068,7,7
3220,0.024058,7,7
3221,0.024049,7,7
3222,0.024039,7,7
3223,0.024029,7,7
3224,0.024020,7,7
3225,0.024010,7,7
3226,0.024000,7,7
3227,0.023991,7,7
3228,0.023981,7,7
3229,0.023972,7,7
3230,0.023962,7,7
3231,0.023952,7,7
3232,0.023943,7,7
3233,0.023933,7,7
3234,0.023924,7,7
3235,0.023914,7,7
3236,0.023905,7,7
3237,0.023895,7,7
3238,0.023886,7,7
3239,0.023876,7,7
3240,0.023866,7,7
3241,0.023857,7,7
3242,0.023847,7,7
3243,0.023838,7,7
3244,0.023828,7,7
3245,0.023819,7,7
3246,0.023809,7,7
3247,0.023800,7,7
3248,0.023790,7,7
3249,0.023781,7,7
3250,0.023771,7,7
3251,0.023762,7,7
3252,0.023753,7,7
3253,0.023743,7,7
3254,0.023734,7,7
3255,0.023724,7,7
3256,0.023715,7,7
3257,0.023705,7,7
3258,0.023696,7,7
3259,0.023686,7,7
3260,0.023677,7,7
3261,0.023668,7,7
3262,0.023658,7,7
3263,0.023649,7,7
3264,0.023639,7,7
3265,0.023630,7,7
3266,0.023621,7,7
3267,0.023611,7,7
3268,0.023602,7,7
3269,0.023593,7,7
3270,0.023583,7,7
3271,0.023574,7,7
3272,0.023565,7,7
3273,0.023555,7,7
3274,0.023546,7,7
3275,0.023537,7,7
3276,0.023527,7,7
3277,0.023518,7,7
3278,0.023509,7,7
3279,0.023499,7,7
3280,0.023490,7,7
3281,0.023481,7,7
3282,0.023471,7,7
3283,0.023462,7,7
3284,0.023453,7,7
3285,0.023444,7,7
3286,0.023434,7,7
3287,0.023425,7,7
3288,0.023416,7,7
3289,0.023407,7,7
3290,0.023397,7,7
3291,0.023388,7,7
3292,0.023379,7,7
3293,0.023370,7,7
3294,0.023360,7,7
3295,0.023351,7,7
3296,0.023342,7,7
3297,0.023333,7,7
3298,0.023324,7,7
3299,0.023314,7,7
3300,0.023305,7,7
3301,0.023296,7,7
3302,0.023287,7,7
3303,0.023278,7,7
3304,0.023269,7,7
3305,0.023259,7,7
3306,0.023250,7,7
3307,0.023241,7,7
3308,0.023232,7,7
3309,0.023223,7,7
3310,0.023214,7,7
3311,0.023205,7,7
3312,0.023195,7,7
3313,0.023186,7,7
3314,0.023177,7,7
3315,0.023168,7,7
3316,0.023159,7,7
3317,0.023150,7,7
3318,0.023141,7,7
3319,0.023132,7,7
3320,0.023123,7,7
3321,0.023114,7,7
3322,0.023105,7,7
3323,0.023095,7,7
3324,0.023086,7,7
3325,0.023077,7,7
3326,0.023068,7,7
3327,0.023059,7,7
3328,0.023050,7,7
3329,0.023041,7,7
3330,0.023032,7,7
3331,0.023023,7,7
3332,0.023014,7,7
3333,0.023005,7,7
3334,0.022996,7,7
3335,0.022987,7,7
3336,0.022978,7,7
3337,0.022969,7,7
3338,0.022960,7,7
3339,0.022951,7,7
3340,0.022942,7,7
3341,0.022933,7,7
3342,0.022924,7,7
3343,0.022915,7,7
3344,0.022906,7,7
3345,0.022898,7,7
3346,0.022889,7,7
3347,0.022880,7,7
3348,0.022871,7,7
3349,0.022862,7,7
3350,0.022853,7,7
3351,0.022844,7,7
3352,0.022835,7,7
3353,0.022826,7,7
3354,0.022817,7,7
3355,0.022808,7,7
3356,0.022800,7,7
3357,0.022791,7,7
3358,0.022782,7,7
3359,0.022773,7,7
3360,0.022764,7,7
3361,0.022755,7,7
3362,0.022746,7,7
3363,0.022738,7,7
3364,0.022729,7,7
3365,0.022720,7,7
3366,0.022711,7,7
3367,0.022702,7,7
3368,0.022693,7,7
3369,0.022685,7,7
3370,0.022676,7,7
3371,0.022667,7,7
3372,0.022658,7,7
3373,0.022649,7,7
3374,0.022641,7,7
3375,0.022632,7,7
3376,0.022623,7,7
3377,0.022614,7,7
3378,0.022605,7,7
3379,0.022597,7,7
3380,0.022588,7,7
3381,0.022579,7,7
3382,0.022570,7,7
3383,0.022562,7,7
3384,0.022553,7,7
3385,0.022544,7,7
3386,0.022536,7,7
3387,0.022527,7,7
3388,0.022518,7,7
3389,0.022509,7,7
3390,0.022501,7,7
3391,0.022492,7,7
3392,0.022483,7,7
3393,0.022475,7,7
3394,0.022466,7,7
3395,0.022457,7,7
3396,0.022449,7,7
3397,0.022440,7,7
3398,0.022431,7,7
3399,0.022423,7,7
3400,0.022414,7,7
3401,0.022405,7,7
3402,0.022397,7,7
3403,0.022388,7,7
3404,0.022379,7,7
3405,0.022371,7,7
3406,0.022362,7,7
3407,0.022353,7,7
3408,0.022345,7,7
3409,0.022336,7,7
3410,0.022328,7,7
3411,0.022319,7,7
3412,0.022310,7,7
3413,0.022302,7,7
3414,0.022293,7,7
3415,0.022285,7,7
3416,0.022276,7,7
3417,0.022268,7,7
3418,0.022259,7,7
3419,0.022250,7,7
3420,0.022242,7,7
3421,0.022233,7,7
3422,0.022225,7,7
3423,0.022216,7,7
3424,0.022208,7,7
3425,0.022199,7,7
3426,0.022191,7,7
3427,0.022182,7,7
3428,0.022174,7,7
3429,0.022165,7,7
3430,0.022157,7,7
3431,0.022148,7,7
3432,0.022140,7,7
3433,0.022131,7,7
3434,0.022123,7,7
3435,0.022114,7,7
3436,0.022106,7,7
3437,0.022097,7,7
3438,0.022089,7,7
3439,0.022080,7,7
3440,0.022072,7,7
3441,0.022063,7,7
3442,0.022055,7,7
3443,0.022047,7,7
3444,0.022038,7,7
3445,0.022030,7,7
3446,0.022021,7,7
3447,0.022013,7,7
3448,0.022004,7,7
3449,0.021996,7,7
3450,0.021988,7,7
3451,0.021979,7,7
3452,0.021971,7,7
3453,0.021962,7,7
3454,0.021954,7,7
3455,0.021946,7,7
3456,0.021937,7,7
3457,0.021929,7,7
3458,0.021921,7,7
3459,0.021912,7,7
3460,0.021904,7,7
3461,0.021895,7,7
3462,0.021887,7,7
3463,0.021879,7,7
3464,0.021870,7,7
3465,0.021862,7,7
3466,0.021854,7,7
3467,0.021845,7,7
3468,0.021837,7,7
3469,0.021829,7,7
3470,0.021821,7,7
3471,0.021812,7,7
3472,0.021804,7,7
3473,0.021796,7,7
3474,0.021787,7,7
3475,0.021779,7,7
3476,0.021771,7,7
3477,0.021763,7,7
3478,0.021754,7,7
3479,0.021746,7,7
3480,0.021738,7,7
3481,0.021729,7,7
3482,0.021721,7,7
3483,0.021713,7,7
3484,0.021705,7,7
3485,0.021696,7,7
3486,0.021688,7,7
3487,0.021680,7,7
3488,0.021672,7,7
3489,0.021664,7,7
3490,0.021655,7,7
3491,0.021647,7,7
3492,0.021639,7,7
3493,0.021631,7,7
3494,0.021623,7,7
3495,0.021614,7,7
3496,0.021606,7,7
3497,0.021598,7,7
3498,0.021590,7,7
3499,0.021582,7,7
3500,0.021574,7,7
3501,0.021565,7,7
3502,0.021557,7,7
3503,0.021549,7,7
3504,0.021541,7,7
3505,0.021533,7,7
3506,0.021525,7,7
3507,0.021516,7,7
3508,0.021508,7,7
3509,0.021500,7,7
3510,0.021492,7,7
3511,0.021484,7,7
3512,0.021476,7,7
3513,0.021468,7,7
3514,0.021460,7,7
3515,0.021452,7,7
3516,0.021443,7,7
3517,0.021435,7,7
3518,0.021427,7,7
3519,0.021419,7,7
3520,0.021411,7,7
3521,0.021403,7,7
3522,0.021395,7,7
3523,0.021387,7,7
3524,0.021379,7,7
3525,0.021371,7,7
3526,0.021363,7,7
3527,0.021355,7,7
3528,0.021347,7,7
3529,0.021339,7,7
3530,0.021331,7,7
3531,0.021323,7,7
3532,0.021315,7,7
3533,0.021307,7,7
3534,0.021299,7,7
3535,0.021291,7,7
3536,0.021283,7,7
3537,0.021275,7,7
3538,0.021267,7,7
3539,0.021259,7,7
3540,0.021251,7,7
3541,0.021243,7,7
3542,0.021235,7,7
3543,0.021227,7,7
3544,0.021219,7,7
3545,0.021211,7,7
3546,0.021203,7,7
3547,0.021195,7,7
3548,0.021187,7,7
3549,0.021179,7,7
3550,0.021171,7,7
3551,0.021163,7,7
3552,0.021155,7,7
3553,0.021147,7,7
3554,0.021139,7,7
3555,0.021131,7,7
3556,0.021124,7,7
3557,0.021116,7,7
3558,0.021108,7,7
3559,0.021100,7,7
3560,0.021092,7,7
3561,0.021084,7,7
3562,0.021076,7,7
3563,0.021068,7,7
3564,0.021060,7,7
3565,0.021053,7,7
3566,0.021045,7,7
3567,0.021037,7,7
3568,0.021029,7,7
3569,0.021021,7,7
3570,0.021013,7,7
3571,0.021005,7,7
3572,0.020998,7,7
3573,0.020990,7,7
3574,0.020982,7,7
3575,0.020974,7,7
3576,0.020966,7,7
3577,0.020958,7,7
3578,0.020951,7,7
3579,0.020943,7,7
3580,0.020935,7,7
3581,0.020927,7,7
3582,0.020919,7,7
3583,0.020912,7,7
3584,0.020904,7,7
3585,0.020896,7,7
3586,0.020888,7,7
3587,0.020880,7,7
3588,0.020873,7,7
3589,0.020865,7,7
3590,0.020857,7,7
3591,0.020849,7,7
3592,0.020842,7,7
3593,0.020834,7,7
3594,0.020826,7,7
3595,0.020818,7,7
3596,0.020811,7,7
3597,0.020803,7,7
3598,0.020795,7,7
3599,0.020788,7,7
3600,0.020780,7,7
3601,0.020772,7,7
3602,0.020764,7,7
3603,0.020757,7,7
3604,0.020749,7,7
3605,0.020741,7,7
3606,0.020734,7,7
3607,0.020726,7,7
3608,0.020718,7,7
3609,0.020711,7,7
3610,0.020703,7,7
3611,0.020695,7,7
3612,0.020688,7,7
3613,0.020680,7,7
3614,0.020672,7,7
3615,0.020665,7,7
3616,0.020657,7,7
3617,0.020649,7,7
3618,0.020642,7,7
3619,0.020634,7,7
3620,0.020626,7,7
3621,0.020619,7,7
3622,0.020611,7,7
3623,0.020603,7,7
3624,0.020596,7,7
3625,0.020588,7,7
3626,0.020581,7,7
3627,0.020573,7,7
3628,0.020565,7,7
3629,0.020558,7,7
3630,0.020550,7,7
3631,0.020543,7,7
3632,0.020535,7,7
3633,0.020527,7,7
3634,0.020520,7,7
3635,0.020512,7,7
3636,0.020505,7,7
3637,0.020497,7,7
3638,0.020490,7,7
3639,0.020482,7,7
3640,0.020475,7,7
3641,0.020467,7,7
3642,0.020459,7,7
3643,0.020452,7,7
3644,0.020444,7,7
3645,0.020437,7,7
3646,0.020429,7,7
3647,0.020422,7,7
3648,0.020414,7,7
3649,0.020407,7,7
3650,0.020399,7,7
3651,0.020392,7,7
3652,0.020384,7,7
3653,0.020377,7,7
3654,0.020369,7,7
3655,0.020362,7,7
3656,0.020354,7,7
3657,0.020347,7,7
3658,0.020339,7,7
3659,0.020332,7,7
3660,0.020324,7,7
3661,0.020317,7,7
3662,0.020309,7,7
3663,0.020302,7,7
3664,0.020295,7,7
3665,0.020287,7,7
3666,0.020280,7,7
3667,0.020272,7,7
3668,0.020265,7,7
3669,0.020257,7,7
3670,0.020250,7,7
3671,0.020243,7,7
3672,0.020235,7,7
3673,0.020228,7,7
3674,0.020220,7,7
3675,0.020213,7,7
3676,0.020205,7,7
3677,0.020198,7,7
3678,0.020191,7,7
3679,0.020183,7,7
3680,0.020176,7,7
3681,0.020169,7,7
3682,0.020161,7,7
3683,0.020154,7,7
3684,0.020146,7,7
3685,0.020139,7,7
3686,0.020132,7,7
3687,0.020124,7,7
3688,0.020117,7,7
3689,0.020110,7,7
3690,0.020102,7,7
3691,0.020095,7,7
3692,0.020088,7,7
3693,0.020080,7,7
3694,0.020073,7,7
3695,0.020066,7,7
3696,0.020058,7,7
3697,0.020051,7,7
3698,0.020044,7,7
3699,0.020036,7,7
3700,0.020029,7,7
3701,0.020022,7,7
3702,0.020014,7,7
3703,0.020007,7,7
3704,0.020000,7,7
3705,0.019993,7,7
3706,0.019985,7,7
3707,0.019978,7,7
3708,0.019971,7,7
3709,0.019963,7,7
3710,0.019956,7,7
3711,0.019949,7,7
3712,0.019942,7,7
3713,0.019934,7,7
3714,0.019927,7,7
3715,0.019920,7,7
3716,0.019913,7,7
3717,0.019905,7,7
3718,0.019898,7,7
3719,0.019891,7,7
3720,0.019884,7,7
3721,0.019876,7,7
3722,0.019869,7,7
3723,0.019862,7,7
3724,0.019855,7,7
3725,0.019848,7,7
3726,0.019840,7,7
3727,0.019833,7,7
3728,0.019826,7,7
3729,0.019819,7,7
3730,0.019812,7,7
3731,0.019804,7,7
3732,0.019797,7,7
3733,0.019790,7,7
3734,0.019783,7,7
3735,0.019776,7,7
3736,0.019769,7,7
3737,0.019761,7,7
3738,0.019754,7,7
3739,0.019747,7,7
3740,0.019740,7,7
3741,0.019733,7,7
3742,0.019726,7,7
3743,0.019718,7,7
3744,0.019711,7,7
3745,0.019704,7,7
3746,0.019697,7,7
3747,0.019690,7,7
3748,0.019683,7,7
3749,0.019676,7,7
3750,0.019669,7,7
3751,0.019662,7,7
3752,0.019654,7,7
3753,0.019647,7,7
3754,0.019640,7,7
3755,0.019633,7,7
3756,0.019626,7,7
3757,0.019619,7,7
3758,0.019612,7,7
3759,0.019605,7,7
3760,0.019598,7,7
3761,0.019591,7,7
3762,0.019584,7,7
3763,0.019576,7,7
3764,0.019569,7,7
3765,0.019562,7,7
3766,0.019555,7,7
3767,0.019548,7,7
3768,0.019541,7,7
3769,0.019534,7,7
3770,0.019527,7,7
3771,0.019520,7,7
3772,0.019513,7,7
3773,0.019506,7,7
3774,0.019499,7,7
3775,0.019492,7,7
3776,0.019485,7,7
3777,0.019478,7,7
3778,0.019471,7,7
3779,0.019464,7,7
3780,0.019457,7,7
3781,0.019450,7,7
3782,0.019443,7,7
3783,0.019436,7,7
3784,0.019429,7,7
3785,0.019422,7,7
3786,0.019415,7,7
3787,0.019408,7,7
3788,0.019401,7,7
3789,0.019394,7,7
3790,0.019387,7,7
3791,0.019380,7,7
3792,0.019373,7,7
3793,0.019366,7,7
3794,0.019359,7,7
3795,0.019352,7,7
3796,0.019345,7,7
3797,0.019339,7,7
3798,0.019332,7,7
3799,0.019325,7,7
3800,0.019318,7,7
3801,0.019311,7,7
3802,0.019304,7,7
3803,0.019297,7,7
3804,0.019290,7,7
3805,0.019283,7,7
3806,0.019276,7,7
3807,0.019269,7,7
3808,0.019262,7,7
3809,0.019256,7,7
3810,0.019249,7,7
3811,0.019242,7,7
3812,0.019235,7,7
3813,0.019228,7,7
3814,0.019221,7,7
3815,0.019214,7,7
3816,0.019207,7,7
3817,0.019200,7,7
3818,0.019194,7,7
3819,0.019187,7,7
3820,0.019180,7,7
3821,0.019173,7,7
3822,0.019166,7,7
3823,0.019159,7,7
3824,0.019153,7,7
3825,0.019146,7,7
3826,0.019139,7,7
3827,0.019132,7,7
3828,0.019125,7,7
3829,0.019118,7,7
3830,0.019112,7,7
3831,0.019105,7,7
3832,0.019098,7,7
3833,0.019091,7,7
3834,0.019084,7,7
3835,0.019078,7,7
3836,0.019071,7,7
3837,0.019064,7,7
3838,0.019057,7,7
3839,0.019050,7,7
3840,0.019044,7,7
3841,0.019037,7,7
3842,0.019030,7,7
3843,0.019023,7,7
3844,0.019016,7,7
3845,0.019010,7,7
3846,0.019003,7,7
3847,0.018996,7,7
3848,0.018989,7,7
3849,0.018983,7,7
3850,0.018976,7,7
3851,0.018969,7,7
3852,0.018962,7,7
3853,0.018956,7,7
3854,0.018949,7,7
3855,0.018942,7,7
3856,0.018936,7,7
3857,0.018929,7,7
3858,0.018922,7,7
3859,0.018915,7,7
3860,0.018909,7,7
3861,0.018902,7,7
3862,0.018895,7,7
3863,0.018889,7,7
3864,0.018882,7,7
3865,0.018875,7,7
3866,0.018868,7,7
3867,0.018862,7,7
3868,0.018855,7,7
3869,0.018848,7,7
3870,0.018842,7,7
3871,0.018835,7,7
3872,0.018828,7,7
3873,0.018822,7,7
3874,0.018815,7,7
3875,0.018808,7,7
3876,0.018802,7,7
3877,0.018795,7,7
3878,0.018788,7,7
3879,0.018782,7,7
3880,0.018775,7,7
3881,0.018768,7,7
3882,0.018762,7,7
3883,0.018755,7,7
3884,0.018749,7,7
3885,0.018742,7,7
3886,0.018735,7,7
3887,0.018729,7,7
3888,0.018722,7,7
3889,0.018715,7,7
3890,0.018709,7,7
3891,0.018702,7,7
3892,0.018696,7,7
3893,0.018689,7,7
3894,0.018682,7,7
3895,0.018676,7,7
3896,0.018669,7,7
3897,0.018663,7,7
3898,0.018656,7,7
3899,0.018649,7,7
3900,0.018643,7,7
3901,0.018636,7,7
3902,0.018630,7,7
3903,0.018623,7,7
3904,0.018617,7,7
3905,0.018610,7,7
3906,0.018604,7,7
3907,0.018597,7,7
3908,0.018590,7,7
3909,0.018584,7,7
3910,0.018577,7,7
3911,0.018571,7,7
3912,0.018564,7,7
3913,0.018558,7,7
3914,0.018551,7,7
3915,0.018545,7,7
3916,0.018538,7,7
3917,0.018532,7,7
3918,0.018525,7,7
3919,0.018519,7,7
3920,0.018512,7,7
3921,0.018506,7,7
3922,0.018499,7,7
3923,0.018493,7,7
3924,0.018486,7,7
3925,0.018480,7,7
3926,0.018473,7,7
3927,0.018467,7,7
3928,0.018460,7,7
3929,0.018454,7,7
3930,0.018447,7,7
3931,0.018441,7,7
3932,0.018434,7,7
3933,0.018428,7,7
3934,0.018421,7,7
3935,0.018415,7,7
3936,0.018408,7,7
3937,0.018402,7,7
3938,0.018395,7,7
3939,0.018389,7,7
3940,0.018383,7,7
3941,0.018376,7,7
3942,0.018370,7,7
3943,0.018363,7,7
3944,0.018357,7,7
3945,0.018350,7,7
3946,0.018344,7,7
3947,0.018338,7,7
3948,0.018331,7,7
3949,0.018325,7,7
3950,0.018318,7,7
3951,0.018312,7,7
3952,0.018305,7,7
3953,0.018299,7,7
3954,0.018293,7,7
3955,0.018286,7,7
3956,0.018280,7,7
3957,0.018274,7,7
3958,0.018267,7,7
3959,0.018261,7,7
3960,0.018254,7,7
3961,0.018248,7,7
3962,0.018242,7,7
3963,0.018235,7,7
3964,0.018229,7,7
3965,0.018223,7,7
3966,0.018216,7,7
3967,0.018210,7,7
3968,0.018203,7,7
3969,0.018197,7,7
3970,0.018191,7,7
3971,0.018184,7,7
3972,0.018178,7,7
3973,0.018172,7,7
3974,0.018165,7,7
3975,0.018159,7,7
3976,0.018153,7,7
3977,0.018146,7,7
3978,0.018140,7,7
3979,0.018134,7,7
3980,0.018127,7,7
3981,0.018121,7,7
3982,0.018115,7,7
3983,0.018109,7,7
3984,0.018102,7,7
3985,0.018096,7,7
3986,0.018090,7,7
3987,0.018083,7,7
3988,0.018077,7,7
3989,0.018071,7,7
3990,0.018064,7,7
3991,0.018058,7,7
3992,0.018052,7,7
3993,0.018046,7,7
3994,0.018039,7,7
3995,0.018033,7,7
3996,0.018027,7,7
3997,0.018021,7,7
3998,0.018014,7,7
3999,0.018008,7,7
4000,0.018002,7,7
4001,0.017996,7,7
4002,0.017989,7,7
4003,0.017983,7,7
4004,0.017977,7,7
4005,0.017971,7,7
4006,0.017964,7,7
4007,0.017958,7,7
4008,0.017952,7,7
4009,0.017946,7,7
4010,0.017939,7,7
4011,0.017933,7,7
4012,0.017927,7,7
4013,0.017921,7,7
4014,0.017915,7,7
4015,0.017908,7,7
4016,0.017902,7,7
4017,0.017896,7,7
4018,0.017890,7,7
4019,0.017884,7,7
4020,0.017877,7,7
4021,0.017871,7,7
4022,0.017865,7,7
4023,0.017859,7,7
4024,0.017853,7,7
4025,0.017847,7,7
4026,0.017840,7,7
4027,0.017834,7,7
4028,0.017828,7,7
4029,0.017822,7,7
4030,0.017816,7,7
4031,0.017810,7,7
4032,0.017803,7,7
4033,0.017797,7,7
4034,0.017791,7,7
4035,0.017785,7,7
4036,0.017779,7,7
4037,0.017773,7,7
4038,0.017767,7,7
4039,0.017760,7,7
4040,0.017754,7,7
4041,0.017748,7,7
4042,0.017742,7,7
4043,0.017736,7,7
4044,0.017730,7,7
4045,0.017724,7,7
4046,0.017718,7,7
4047,0.017711,7,7
4048,0.017705,7,7
4049,0.017699,7,7
4050,0.017693,7,7
4051,0.017687,7,7
4052,0.017681,7,7
4053,0.017675,7,7
4054,0.017669,7,7
4055,0.017663,7,7
4056,0.017657,7,7
4057,0.017651,7,7
4058,0.017644,7,7
4059,0.017638,7,7
4060,0.017632,7,7
4061,0.017626,7,7
4062,0.017620,7,7
4063,0.017614,7,7
4064,0.017608,7,7
4065,0.017602,7,7
4066,0.017596,7,7
4067,0.017590,7,7
4068,0.017584,7,7
4069,0.017578,7,7
4070,0.017572,7,7
4071,0.017566,7,7
4072,0.017560,7,7
4073,0.017554,7,7
4074,0.017548,7,7
4075,0.017542,7,7
4076,0.017536,7,7
4077,0.017530,7,7
4078,0.017524,7,7
4079,0.017518,7,7
4080,0.017512,7,7
4081,0.017506,7,7
4082,0.017500,7,7
4083,0.017494,7,7
4084,0.017488,7,7
4085,0.017482,7,7
4086,0.017476,7,7
4087,0.017470,7,7
4088,0.017464,7,7
4089,0.017458,7,7
4090,0.017452,7,7
4091,0.017446,7,7
4092,0.017440,7,7
4093,0.017434,7,7
4094,0.017428,7,7
4095,0.017422,7,7
4096,0.017416,7,7
4097,0.017410,7,7
4098,0.017404,7,7
4099,0.017398,7,7
4100,0.017392,7,7
4101,0.017386,7,7
4102,0.017380,7,7
4103,0.017374,7,7
4104,0.017368,7,7
4105,0.017362,7,7
4106,0.017356,7,7
4107,0.017350,7,7
4108,0.017345,7,7
4109,0.017339,7,7
4110,0.017333,7,7
4111,0.017327,7,7
4112,0.017321,7,7
4113,0.017315,7,7
4114,0.017309,7,7
4115,0.017303,7,7
4116,0.017297,7,7
4117,0.017291,7,7
4118,0.017285,7,7
4119,0.017280,7,7
4120,0.017274,7,7
4121,0.017268,7,7
4122,0.017262,7,7
4123,0.017256,7,7
4124,0.017250,7,7
4125,0.017244,7,7
4126,0.017238,7,7
4127,0.017232,7,7
4128,0.017227,7,7
4129,0.017221,7,7
4130,0.017215,7,7
4131,0.017209,7,7
4132,0.017203,7,7
4133,0.017197,7,7
4134,0.017191,7,7
4135,0.017186,7,7
4136,0.017180,7,7
4137,0.017174,7,7
4138,0.017168,7,7
4139,0.017162,7,7
4140,0.017156,7,7
4141,0.017151,7,7
4142,0.017145,7,7
4143,0.017139,7,7
4144,0.017133,7,7
4145,0.017127,7,7
4146,0.017121,7,7
4147,0.017116,7,7
4148,0.017110,7,7
4149,0.017104,7,7
4150,0.017098,7,7
4151,0.017092,7,7
4152,0.017087,7,7
4153,0.017081,7,7
4154,0.017075,7,7
4155,0.017069,7,7
4156,0.017063,7,7
4157,0.017058,7,7
4158,0.017052,7,7
4159,0.017046,7,7
4160,0.017040,7,7
4161,0.017034,7,7
4162,0.017029,7,7
4163,0.017023,7,7
4164,0.017017,7,7
4165,0.017011,7,7
4166,0.017006,7,7
4167,0.017000,7,7
4168,0.016994,7,7
4169,0.016988,7,7
4170,0.016983,7,7
4171,0.016977,7,7
4172,0.016971,7,7
4173,0.016965,7,7
4174,0.016960,7,7
4175,0.016954,7,7
4176,0.016948,7,7
4177,0.016942,7,7
4178,0.016937,7,7
4179,0.016931,7,7
4180,0.016925,7,7
4181,0.016919,7,7
4182,0.016914,7,7
4183,0.016908,7,7
4184,0.016902,7,7
4185,0.016897,7,7
4186,0.016891,7,7
4187,0.016885,7,7
4188,0.016879,7,7
4189,0.016874,7,7
4190,0.016868,7,7
4191,0.016862,7,7
4192,0.016857,7,7
4193,0.016851,7,7
4194,0.016845,7,7
4195,0.016840,7,7
4196,0.016834,7,7
4197,0.016828,7,7
4198,0.016823,7,7
4199,0.016817,7,7
4200,0.016811,7,7
4201,0.016806,7,7
4202,0.016800,7,7
4203,0.016794,7,7
4204,0.016789,7,7
4205,0.016783,7,7
4206,0.016777,7,7
4207,0.016772,7,7
4208,0.016766,7,7
4209,0.016760,7,7
4210,0.016755,7,7
4211,0.016749,7,7
4212,0.016743,7,7
4213,0.016738,7,7
4214,0.016732,7,7
4215,0.016727,7,7
4216,0.016721,7,7
4217,0.016715,7,7
4218,0.016710,7,7
4219,0.016704,7,7
4220,0.016698,7,7
4221,0.016693,7,7
4222,0.016687,7,7
4223,0.016682,7,7
4224,0.016676,7,7
4225,0.016670,7,7
4226,0.016665,7,7
4227,0.016659,7,7
4228,0.016654,7,7
4229,0.016648,7,7
4230,0.016642,7,7
4231,0.016637,7,7
4232,0.016631,7,7
4233,0.016626,7,7
4234,0.016620,7,7
4235,0.016614,7,7
4236,0.016609,7,7
4237,0.016603,7,7
4238,0.016598,7,7
4239,0.016592,7,7
4240,0.016587,7,7
4241,0.016581,7,7
4242,0.016576,7,7
4243,0.016570,7,7
4244,0.016564,7,7
4245,0.016559,7,7
4246,0.016553,7,7
4247,0.016548,7,7
4248,0.016542,7,7
4249,0.016537,7,7
4250,0.016531,7,7
4251,0.016526,7,7
4252,0.016520,7,7
4253,0.016515,7,7
4254,0.016509,7,7
4255,0.016503,7,7
4256,0.016498,7,7
4257,0.016492,7,7
4258,0.016487,7,7
4259,0.016481,7,7
4260,0.016476,7,7
4261,0.016470,7,7
4262,0.016465,7,7
4263,0.016459,7,7
4264,0.016454,7,7
4265,0.016448,7,7
4266,0.016443,7,7
4267,0.016437,7,7
4268,0.016432,7,7
4269,0.016426,7,7
4270,0.016421,7,7
4271,0.016415,7,7
4272,0.016410,7,7
4273,0.016404,7,7
4274,0.016399,7,7
4275,0.016394,7,7
4276,0.016388,7,7
4277,0.016383,7,7
4278,0.016377,7,7
4279,0.016372,7,7
4280,0.016366,7,7
4281,0.016361,7,7
4282,0.016355,7,7
4283,0.016350,7,7
4284,0.016344,7,7
4285,0.016339,7,7
4286,0.016333,7,7
4287,0.016328,7,7
4288,0.016323,7,7
4289,0.016317,7,7
4290,0.016312,7,7
4291,0.016306,7,7
4292,0.016301,7,7
4293,0.016295,7,7
4294,0.016290,7,7
4295,0.016285,7,7
4296,0.016279,7,7
4297,0.016274,7,7
4298,0.016268,7,7
4299,0.016263,7,7
4300,0.016258,7,7
4301,0.016252,7,7
4302,0.016247,7,7
4303,0.016241,7,7
4304,0.016236,7,7
4305,0.016231,7,7
4306,0.016225,7,7
4307,0.016220,7,7
4308,0.016214,7,7
4309,0.016209,7,7
4310,0.016204,7,7
4311,0.016198,7,7
4312,0.016193,7,7
4313,0.016187,7,7
4314,0.016182,7,7
4315,0.016177,7,7
4316,0.016171,7,7
4317,0.016166,7,7
4318,0.016161,7,7
4319,0.016155,7,7
4320,0.016150,7,7
4321,0.016144,7,7
4322,0.016139,7,7
4323,0.016134,7,7
4324,0.016128,7,7
4325,0.016123,7,7
4326,0.016118,7,7
4327,0.016112,7,7
4328,0.016107,7,7
4329,0.016102,7,7
4330,0.016096,7,7
4331,0.016091,7,7
4332,0.016086,7,7
4333,0.016080,7,7
4334,0.016075,7,7
4335,0.016070,7,7
4336,0.016064,7,7
4337,0.016059,7,7
4338,0.016054,7,7
4339,0.016048,7,7
4340,0.016043,7,7
4341,0.016038,7,7
4342,0.016033,7,7
4343,0.016027,7,7
4344,0.016022,7,7
4345,0.016017,7,7
4346,0.016011,7,7
4347,0.016006,7,7
4348,0.016001,7,7
4349,0.015995,7,7
4350,0.015990,7,7
4351,0.015985,7,7
4352,0.015980,7,7
4353,0.015974,7,7
